biosampleId	id	individualId	libraryLayout	librarySelection	librarySource.id	librarySource.label	libraryStrategy	platform	platformModel.id	platformModel.label	runDate
IPC167	RUN1	IPC167	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC186	RUN2	IPC186	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC177	RUN3	IPC177	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC188	RUN4	IPC188	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC169	RUN5	IPC169	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC189	RUN6	IPC189	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC171	RUN7	IPC171	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC190	RUN8	IPC190	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC173	RUN9	IPC173	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC191	RUN10	IPC191	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC175	RUN11	IPC175	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC117	RUN12	IPC117	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC097	RUN13	IPC097	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC113	RUN14	IPC113	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC099	RUN15	IPC099	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC100	RUN16	IPC100	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC115	RUN17	IPC115	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC110	RUN18	IPC110	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC116	RUN19	IPC116	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC214	RUN20	IPC214	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC221	RUN21	IPC221	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC215	RUN22	IPC215	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC223	RUN23	IPC223	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC216	RUN24	IPC216	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC224	RUN25	IPC224	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC217	RUN26	IPC217	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC225	RUN27	IPC225	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC218	RUN28	IPC218	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC226	RUN29	IPC226	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC220	RUN30	IPC220	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC227	RUN31	IPC227	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC193	RUN32	IPC193	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC119	RUN33	IPC119	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC194	RUN34	IPC194	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC120	RUN35	IPC120	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC195	RUN36	IPC195	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC121	RUN37	IPC121	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC196	RUN38	IPC196	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC124	RUN39	IPC124	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC197	RUN40	IPC197	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC199	RUN41	IPC199	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC126	RUN42	IPC126	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC127	RUN43	IPC127	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC182	RUN44	IPC182	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC128	RUN45	IPC128	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC136	RUN46	IPC136	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC129	RUN47	IPC129	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC183	RUN48	IPC183	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC130	RUN49	IPC130	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC184	RUN50	IPC184	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC131	RUN51	IPC131	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC132	RUN52	IPC132	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC134	RUN53	IPC134	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC003	RUN54	IPC003	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC014	RUN55	IPC014	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC005	RUN56	IPC005	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC015	RUN57	IPC015	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC008	RUN58	IPC008	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC017	RUN59	IPC017	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC007	RUN60	IPC007	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC022	RUN61	IPC022	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC135	RUN62	IPC135	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC142	RUN63	IPC142	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC137	RUN64	IPC137	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC143	RUN65	IPC143	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC180	RUN66	IPC180	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC144	RUN67	IPC144	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC139	RUN68	IPC139	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC145	RUN69	IPC145	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC140	RUN70	IPC140	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC146	RUN71	IPC146	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC141	RUN72	IPC141	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC147	RUN73	IPC147	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC207	RUN74	IPC207	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC209	RUN75	IPC209	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC210	RUN76	IPC210	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC212	RUN77	IPC212	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC213	RUN78	IPC213	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC101	RUN79	IPC101	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC148	RUN80	IPC148	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC154	RUN81	IPC154	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC149	RUN82	IPC149	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC155	RUN83	IPC155	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC181	RUN84	IPC181	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC156	RUN85	IPC156	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC151	RUN86	IPC151	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC157	RUN87	IPC157	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC152	RUN88	IPC152	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC178	RUN89	IPC178	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC153	RUN90	IPC153	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC024	RUN91	IPC024	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC031	RUN92	IPC031	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC023	RUN93	IPC023	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC030	RUN94	IPC030	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC026	RUN95	IPC026	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC032	RUN96	IPC032	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC027	RUN97	IPC027	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC039	RUN98	IPC039	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC034	RUN99	IPC034	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC038	RUN100	IPC038	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC033	RUN101	IPC033	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC040	RUN102	IPC040	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC160	RUN103	IPC160	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC166	RUN104	IPC166	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC161	RUN105	IPC161	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC168	RUN106	IPC168	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC163	RUN107	IPC163	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC172	RUN108	IPC172	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC165	RUN109	IPC165	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
